Order ID,Date,Product,Category,Price,Age,Provence,Customer ID,Quantity
7468,2023-02-11,BESTÅ,Cabinets & cupboards,1305.0,68,Limburg,860,1
7468,2023-02-11,HAVSTEN,Outdoor furniture,3925.0,68,Limburg,860,2
7469,2022-05-19,EKET,Bookcases & shelving units,236.0,87,Vlaams-Brabant,329,2
7469,2022-05-19,EKEDALEN,Bar furniture,345.0,87,Vlaams-Brabant,329,7
7469,2022-05-19,TOSTERÖ,Outdoor furniture,103.0,87,Vlaams-Brabant,329,9
7469,2022-05-19,BEKANT,Tables & desks,5300.0,87,Vlaams-Brabant,329,4
7469,2022-05-19,SJÄLLAND,Outdoor furniture,260.0,87,Vlaams-Brabant,329,7
7470,2022-03-12,IVAR,Bookcases & shelving units,45.0,32,Namen,121,6
7470,2022-03-12,ELVARLI,Wardrobes,2176.0,32,Namen,121,1
7471,2022-06-02,VÄSTANBY,Tables & desks,720.0,86,Namen,261,10
7471,2022-06-02,VADHOLMA,Trolleys,1495.0,86,Namen,261,1
7472,2022-07-04,NORDLI,Chests of drawers & drawer units,320.0,45,Luik,984,3
7472,2022-07-04,KLIMPEN,Tables & desks,1540.0,45,Luik,984,9
7472,2022-07-04,NORDVIKEN / NORDVIKEN,Tables & desks,3345.0,45,Luik,984,3
7472,2022-07-04,MÖRBYLÅNGA / VOLFGANG,Tables & desks,4745.0,45,Luik,984,1
7473,2022-08-12,SYVDE,Cabinets & cupboards,595.0,74,Limburg,644,7
7473,2022-08-12,LINNMON,Tables & desks,59.0,74,Limburg,644,4
7473,2022-08-12,ÄPPLARÖ,Outdoor furniture,745.0,74,Limburg,644,6
7474,2022-06-20,POÄNG,Sofas & armchairs,150.0,92,Limburg,212,1
7474,2022-06-20,TOMMARYD,Tables & desks,695.0,92,Limburg,212,8
7474,2022-06-20,BRYGGJA,Chests of drawers & drawer units,1295.0,92,Limburg,212,5
7475,2022-11-17,PAX,Wardrobes,3120.0,49,Oost-Vlaanderen,400,10
7475,2022-11-17,LEIFARNE,Chairs,195.0,49,Oost-Vlaanderen,400,9
7475,2022-11-17,IVAR,Bookcases & shelving units,612.0,49,Oost-Vlaanderen,400,2
7475,2022-11-17,KOLBJÖRN,Bookcases & shelving units,225.0,49,Oost-Vlaanderen,400,1
7475,2022-11-17,UTTER,Children's furniture,45.0,49,Oost-Vlaanderen,400,3
7476,2022-11-17,NORSBORG,Sofas & armchairs,140.0,93,West-Vlaanderen,424,5
7476,2022-11-17,OBSERVATÖR,Bookcases & shelving units,5.0,93,West-Vlaanderen,424,1
7477,2022-10-25,ALGOT,Bookcases & shelving units,271.2,79,Vlaams-Brabant,462,2
7477,2022-10-25,BRIMNES,Beds,575.0,79,Vlaams-Brabant,462,4
7477,2022-10-25,GRÖNLID,Beds,7610.0,79,Vlaams-Brabant,462,10
7477,2022-10-25,HEMNES,Beds,2185.0,79,Vlaams-Brabant,462,3
7477,2022-10-25,HAVSTEN,Outdoor furniture,125.0,79,Vlaams-Brabant,462,2
7478,2022-05-01,GRÖNLID,Sofas & armchairs,550.0,52,Luik,368,4
7478,2022-05-01,NORDEN / RÅSKOG,Tables & desks,1067.0,52,Luik,368,5
7478,2022-05-01,PAX,Wardrobes,2710.0,52,Luik,368,6
7478,2022-05-01,KALLVIKEN,TV & media furniture,135.0,52,Luik,368,6
7479,2022-06-17,ERIK,Chests of drawers & drawer units,395.0,73,Henegouwen,150,4
7479,2022-06-17,VÄDRA,Nursery furniture,95.0,73,Henegouwen,150,5
7479,2022-06-17,BESTÅ,TV & media furniture,2980.0,73,Henegouwen,150,8
7479,2022-06-17,LAPPVIKEN,Bookcases & shelving units,45.0,73,Henegouwen,150,5
7479,2022-06-17,BILLSBRO,TV & media furniture,35.0,73,Henegouwen,150,10
7480,2022-10-16,MICKE,Chests of drawers & drawer units,245.0,36,Luxemburg,477,2
7480,2022-10-16,IKEA PS LÖMSK,Children's furniture,345.0,36,Luxemburg,477,2
7480,2022-10-16,PAX,Wardrobes,530.0,36,Luxemburg,477,6
7480,2022-10-16,VANGSTA,Tables & desks,545.0,36,Luxemburg,477,10
7480,2022-10-16,BROR,Bookcases & shelving units,2150.0,36,Luxemburg,477,3
7481,2022-05-29,PAX / FORSAND,Wardrobes,2100.0,61,Antwerpen,577,4
7481,2022-05-29,JONAXEL,Bookcases & shelving units,25.0,61,Antwerpen,577,4
7481,2022-05-29,MELLTORP / ADDE,Chairs,179.0,61,Antwerpen,577,6
7482,2022-12-23,NORRÅKER / NORRÅKER,Chairs,1266.0,30,West-Vlaanderen,847,10
7482,2022-12-23,LANDSKRONA,Sofas & armchairs,3795.0,30,West-Vlaanderen,847,5
7482,2022-12-23,LACK,TV & media furniture,249.0,30,West-Vlaanderen,847,3
7482,2022-12-23,MÖRBYLÅNGA / BERNHARD,Tables & desks,5275.0,30,West-Vlaanderen,847,5
7482,2022-12-23,POÄNG,Children's furniture,179.0,30,West-Vlaanderen,847,7
7483,2022-08-29,SOLLERÖN,Outdoor furniture,345.0,34,Antwerpen,437,10
7483,2022-08-29,SKARSTA,Tables & desks,1000.0,34,Antwerpen,437,1
7483,2022-08-29,GALANT,Cabinets & cupboards,2270.0,34,Antwerpen,437,6
7483,2022-08-29,NOTVIKEN,Bookcases & shelving units,115.0,34,Antwerpen,437,8
7484,2022-09-25,LINNMON / TORSKLINT,Tables & desks,485.0,33,Limburg,582,7
7484,2022-09-25,TIMMERVIKEN,Cabinets & cupboards,100.0,33,Limburg,582,8
7484,2022-09-25,VITTSJÖ,Tables & desks,179.0,33,Limburg,582,5
7484,2022-09-25,ALEX,Chests of drawers & drawer units,545.0,33,Limburg,582,4
7484,2022-09-25,BESTÅ,Bookcases & shelving units,150.0,33,Limburg,582,5
7485,2022-06-29,PLATSA,Beds,1767.0,35,Waals-Brabant,900,3
7485,2022-06-29,VITTSJÖ,Tables & desks,179.0,35,Waals-Brabant,900,10
7486,2022-03-25,EKET,Bookcases & shelving units,250.0,24,Luik,591,4
7486,2022-03-25,TROFAST,Children's furniture,385.0,24,Luik,591,2
7486,2022-03-25,PLATSA,TV & media furniture,405.0,24,Luik,591,10
7486,2022-03-25,PAX / TYSSEDAL,Wardrobes,6805.0,24,Luik,591,9
7487,2022-07-06,LIATORP,Bookcases & shelving units,3435.0,67,Vlaams-Brabant,280,10
7487,2022-07-06,STUVA / FRITIDS,Children's furniture,675.0,67,Vlaams-Brabant,280,8
7487,2022-07-06,FLISAT,Chairs,139.0,67,Vlaams-Brabant,280,5
7487,2022-07-06,KIVIK,Sofas & armchairs,395.0,67,Vlaams-Brabant,280,8
7488,2023-01-13,FLISAT,Chairs,139.0,99,Luxemburg,314,6
7488,2023-01-13,SÖDERHAMN,Sofas & armchairs,445.0,99,Luxemburg,314,9
7488,2023-01-13,FUSION,Chairs,1196.0,99,Luxemburg,314,3
7488,2023-01-13,HATTEFJÄLL,Chairs,1295.0,99,Luxemburg,314,2
7489,2022-07-04,GRÖNLID,Sofas & armchairs,3540.0,61,Luxemburg,197,6
7489,2022-07-04,FLISAT,Tables & desks,349.0,61,Luxemburg,197,8
7489,2022-07-04,BROR,Bookcases & shelving units,855.0,61,Luxemburg,197,8
7489,2022-07-04,UTTER,Children's furniture,25.0,61,Luxemburg,197,9
7490,2022-02-22,BESTÅ,Bookcases & shelving units,25.0,85,West-Vlaanderen,295,7
7490,2022-02-22,EKEDALEN,Chairs,345.0,85,West-Vlaanderen,295,4
7490,2022-02-22,IVAR,Bookcases & shelving units,1020.0,85,West-Vlaanderen,295,1
7490,2022-02-22,VILTO,Tables & desks,87.0,85,West-Vlaanderen,295,6
7490,2022-02-22,SUNDVIK,Wardrobes,1095.0,85,West-Vlaanderen,295,4
7491,2022-05-25,VÄDDÖ,Outdoor furniture,177.0,56,West-Vlaanderen,844,6
7491,2022-05-25,VUKU,Wardrobes,49.0,56,West-Vlaanderen,844,9
7491,2022-05-25,HEMNES,Chests of drawers & drawer units,1095.0,56,West-Vlaanderen,844,10
7491,2022-05-25,RÅSKOG,Tables & desks,189.0,56,West-Vlaanderen,844,8
7491,2022-05-25,NANNARP,Cabinets & cupboards,40.0,56,West-Vlaanderen,844,6
7492,2023-01-30,AGAM,Chairs,195.0,91,West-Vlaanderen,994,5
7492,2023-01-30,POÄNG,Chairs,425.0,91,West-Vlaanderen,994,6
7492,2023-01-30,LIATORP,TV & media furniture,745.0,91,West-Vlaanderen,994,1
7492,2023-01-30,SAKARIAS,Chairs,95.0,91,West-Vlaanderen,994,7
7493,2022-07-18,HÄSSELBY,Sofas & armchairs,1295.0,32,Waals-Brabant,706,8
7493,2022-07-18,GÅRÖ / FREDÖN,Outdoor furniture,564.0,32,Waals-Brabant,706,5
7493,2022-07-18,EKEDALEN / HENRIKSDAL,Tables & desks,2765.0,32,Waals-Brabant,706,9
7494,2023-01-22,GRÖNLID,Sofas & armchairs,95.0,62,Vlaams-Brabant,803,3
7494,2023-01-22,TROFAST,Nursery furniture,150.0,62,Vlaams-Brabant,803,2
7494,2023-01-22,ENERYDA,Bookcases & shelving units,22.0,62,Vlaams-Brabant,803,6
7495,2022-10-29,HEMNES,Beds,1495.0,69,Luik,736,6
7495,2022-10-29,NYHAMN,Sofas & armchairs,175.0,69,Luik,736,4
7495,2022-10-29,STUVA / FRITIDS,Nursery furniture,395.0,69,Luik,736,10
7496,2022-03-04,GRÖNLID,Sofas & armchairs,295.0,30,Luxemburg,511,8
7496,2022-03-04,HOLMSUND,Sofas & armchairs,550.0,30,Luxemburg,511,4
7496,2022-03-04,EKEDALEN / EKEDALEN,Tables & desks,2345.0,30,Luxemburg,511,4
7496,2022-03-04,BEKANT,Tables & desks,745.0,30,Luxemburg,511,5
7497,2022-12-22,HÄLLAN,Cabinets & cupboards,875.0,74,Henegouwen,687,8
7497,2022-12-22,GRÖNLID,Sofas & armchairs,1025.0,74,Henegouwen,687,9
7497,2022-12-22,EKERÖ,Chairs,795.0,74,Henegouwen,687,1
7497,2022-12-22,LIDHULT,Sofas & armchairs,550.0,74,Henegouwen,687,1
7497,2022-12-22,MÖLLARP,Cabinets & cupboards,12.0,74,Henegouwen,687,5
7498,2022-03-21,INGOLF,Chairs,275.0,84,Antwerpen,474,3
7498,2022-03-21,GRÖNLID,Sofas & armchairs,60.0,84,Antwerpen,474,3
7499,2022-11-01,GRÖNLID,Chairs,1895.0,28,Waals-Brabant,924,5
7499,2022-11-01,BYÅS,TV & media furniture,476.0,28,Waals-Brabant,924,1
7500,2023-01-22,EKET,Bookcases & shelving units,978.0,42,Henegouwen,882,7
7500,2023-01-22,EKET,Bookcases & shelving units,1044.0,42,Henegouwen,882,3
7500,2023-01-22,NORBERG / NISSE,Chairs,324.0,42,Henegouwen,882,4
7500,2023-01-22,HAVSTEN,Outdoor furniture,225.0,42,Henegouwen,882,4
7500,2023-01-22,STUBBARP,Cabinets & cupboards,35.0,42,Henegouwen,882,4
7501,2022-12-24,BRUSALI,Tables & desks,295.0,82,Vlaams-Brabant,994,3
7501,2022-12-24,MELLTORP / NILSOVE,Chairs,889.0,82,Vlaams-Brabant,994,7
7502,2022-06-05,BILLY / OXBERG,Bookcases & shelving units,385.0,93,Antwerpen,289,7
7502,2022-06-05,HILVER,Tables & desks,100.0,93,Antwerpen,289,7
7502,2022-06-05,BRATTVÅG,Beds,50.0,93,Antwerpen,289,10
7502,2022-06-05,TROFAST,Children's furniture,195.0,93,Antwerpen,289,3
7502,2022-06-05,MELLTORP / TEODORES,Tables & desks,499.0,93,Antwerpen,289,5
7503,2022-11-17,JONAXEL,Bookcases & shelving units,950.0,45,Vlaams-Brabant,489,8
7503,2022-11-17,STUVA / FRITIDS,Beds,995.0,45,Vlaams-Brabant,489,9
7503,2022-11-17,VIMLE,Sofas & armchairs,6030.0,45,Vlaams-Brabant,489,6
7504,2022-03-16,KOARP,Chairs,825.0,64,Antwerpen,950,8
7504,2022-03-16,VITTSJÖ,TV & media furniture,1035.0,64,Antwerpen,950,5
7505,2022-04-27,NORDVIKEN / NORDVIKEN,Tables & desks,3345.0,39,Limburg,421,2
7505,2022-04-27,MÖRBYLÅNGA / BERNHARD,Chairs,6965.0,39,Limburg,421,1
7506,2022-05-03,KALLAX,Room dividers,895.0,73,Oost-Vlaanderen,891,5
7506,2022-05-03,BLECKBERGET,Chairs,250.0,73,Oost-Vlaanderen,891,9
7506,2022-05-03,PAX,Wardrobes,965.0,73,Oost-Vlaanderen,891,2
7507,2022-05-02,EKET,Bookcases & shelving units,65.0,49,Luxemburg,237,1
7507,2022-05-02,IVAR,Bookcases & shelving units,420.0,49,Luxemburg,237,7
7508,2022-05-27,UPPLEVA,TV & media furniture,145.0,50,Limburg,979,8
7508,2022-05-27,GRÖNLID,Sofas & armchairs,5800.0,50,Limburg,979,5
7509,2022-10-16,ENERYDA,TV & media furniture,35.0,67,Luxemburg,642,3
7509,2022-10-16,IDÅSEN,Cabinets & cupboards,1250.0,67,Luxemburg,642,6
7509,2022-10-16,TYSSEDAL,Tables & desks,395.0,67,Luxemburg,642,6
7510,2023-01-26,SVÄRTA,Beds,1175.0,90,Limburg,40,10
7511,2022-07-18,PAX / MEHAMN,Wardrobes,2975.0,25,Luxemburg,333,7
7512,2022-03-24,SMÅGÖRA,Nursery furniture,595.0,88,West-Vlaanderen,922,4
7512,2022-03-24,IVAR,Bookcases & shelving units,636.0,88,West-Vlaanderen,922,5
7513,2022-06-15,GRÖNLID,Sofas & armchairs,4865.0,32,Luik,613,2
7514,2022-03-12,STUVA / FRITIDS,Nursery furniture,1545.0,38,Waals-Brabant,860,8
7514,2022-03-12,LIDHULT,Sofas & armchairs,845.0,38,Waals-Brabant,860,6
7514,2022-03-12,ALVARET,Tables & desks,95.0,38,Waals-Brabant,860,7
7514,2022-03-12,BESTÅ,Cabinets & cupboards,2980.0,38,Waals-Brabant,860,5
7514,2022-03-12,ALGOT,Bookcases & shelving units,15.6,38,Waals-Brabant,860,9
7515,2022-07-10,BEKANT,Tables & desks,700.0,98,Henegouwen,232,1
7516,2022-05-08,FALHOLMEN,Outdoor furniture,1431.0,96,Luik,922,1
7516,2022-05-08,BROR,Bookcases & shelving units,1710.0,96,Luik,922,6
7516,2022-05-08,KIVIK,Sofas & armchairs,1196.0,96,Luik,922,5
7517,2022-04-27,TROFAST,Nursery furniture,195.0,40,Luxemburg,841,1
7517,2022-04-27,POÄNG,Sofas & armchairs,250.0,40,Luxemburg,841,5
7517,2022-04-27,JONAXEL,Bookcases & shelving units,990.0,40,Luxemburg,841,1
7517,2022-04-27,EDVALLA,Cabinets & cupboards,25.0,40,Luxemburg,841,10
7518,2022-06-26,VASSVIKEN,Cabinets & cupboards,100.0,18,Luik,654,1
7518,2022-06-26,NORRÅKER,Tables & desks,595.0,18,Luik,654,10
7519,2022-03-03,FRANKLIN,Chairs,129.0,93,Vlaams-Brabant,638,10
7520,2022-04-27,KLIMPEN,Tables & desks,495.0,24,Antwerpen,718,5
7520,2022-04-27,MELLTORP / NILSOVE,Chairs,889.0,24,Antwerpen,718,2
7521,2022-03-10,INGATORP / SAKARIAS,Tables & desks,4025.0,30,Waals-Brabant,710,3
7521,2022-03-10,BILLY / OXBERG,Bookcases & shelving units,500.0,30,Waals-Brabant,710,3
7521,2022-03-10,VIMLE,Beds,1400.0,30,Waals-Brabant,710,6
7521,2022-03-10,FÖRSIKTIG,Children's furniture,15.0,30,Waals-Brabant,710,1
7522,2023-01-30,IVAR,Bookcases & shelving units,760.0,82,Limburg,987,4
7522,2023-01-30,MAMMUT,Chairs,29.0,82,Limburg,987,3
7522,2023-01-30,TROFAST,Nursery furniture,260.0,82,Limburg,987,6
7523,2023-01-23,LANEBERG,Tables & desks,695.0,19,Oost-Vlaanderen,657,4
7523,2023-01-23,BROR,Bookcases & shelving units,670.0,19,Oost-Vlaanderen,657,6
7524,2022-06-13,GAMLARED / LERHAMN,Chairs,685.0,54,Oost-Vlaanderen,851,4
7524,2022-06-13,VALLENTUNA,Sofas & armchairs,4604.0,54,Oost-Vlaanderen,851,10
7525,2022-07-28,LURÖY,Beds,100.0,39,Waals-Brabant,608,2
7526,2023-01-22,DELAKTIG,Sofas & armchairs,1500.0,85,Antwerpen,975,5
7527,2022-12-13,PAX / VINGROM,Wardrobes,2525.0,84,West-Vlaanderen,121,3
7528,2022-11-04,PAX,Wardrobes,5380.0,84,Limburg,646,5
7528,2022-11-04,NORSBORG,Sofas & armchairs,140.0,84,Limburg,646,6
7528,2022-11-04,NORSBORG,Sofas & armchairs,1280.0,84,Limburg,646,6
7528,2022-11-04,BILLY / OXBERG,Bookcases & shelving units,500.0,84,Limburg,646,7
7529,2022-03-28,LINNMON / TORSKLINT,Tables & desks,575.0,98,Antwerpen,375,6
7529,2022-03-28,STUVA / FRITIDS,Beds,995.0,98,Antwerpen,375,10
7529,2022-03-28,STOCKSUND,Sofas & armchairs,100.0,98,Antwerpen,375,6
7530,2022-07-22,IVAR,Bookcases & shelving units,310.0,75,Henegouwen,921,5
7530,2022-07-22,MELLTORP / MARIUS,Chairs,299.0,75,Henegouwen,921,9
7530,2022-07-22,BERTIL,Chairs,19.0,75,Henegouwen,921,3
7531,2022-10-17,LÅNGFJÄLL,Chairs,695.0,71,Oost-Vlaanderen,752,9
7531,2022-10-17,BRYNE,Beds,49.0,71,Oost-Vlaanderen,752,3
7531,2022-10-17,SVENBERTIL,Chairs,100.0,71,Oost-Vlaanderen,752,5
7531,2022-10-17,NORDLI,Chests of drawers & drawer units,1860.0,71,Oost-Vlaanderen,752,1
7532,2022-06-11,JANINGE,Bar furniture,595.0,79,Luxemburg,533,4
7533,2022-12-26,SANDARED,Tables & desks,345.0,42,Vlaams-Brabant,435,10
7533,2022-12-26,LIDHULT,Sofas & armchairs,4841.0,42,Vlaams-Brabant,435,1
7533,2022-12-26,KUNGSFORS,Trolleys,695.0,42,Vlaams-Brabant,435,8
7533,2022-12-26,IKEA PS 2012 / TEODORES,Chairs,1085.0,42,Vlaams-Brabant,435,1
7534,2022-05-25,MÖLLARP,Bookcases & shelving units,12.0,76,Oost-Vlaanderen,602,4
7534,2022-05-25,LJUV,Tables & desks,345.0,76,Oost-Vlaanderen,602,7
7535,2022-06-04,STENSELE,Bar furniture,550.0,50,Vlaams-Brabant,10,4
7535,2022-06-04,IVAR,Bookcases & shelving units,420.0,50,Vlaams-Brabant,10,10
7536,2022-12-05,GALANT,Bookcases & shelving units,575.0,100,Waals-Brabant,579,2
7537,2022-10-18,LINNMON,Tables & desks,51.0,29,Namen,533,2
7537,2022-10-18,MOSSARYD,Bookcases & shelving units,29.0,29,Namen,533,5
7537,2022-10-18,LISABO / SVENBERTIL,Tables & desks,1675.0,29,Namen,533,8
7537,2022-10-18,FLOTTEBO,Tables & desks,80.0,29,Namen,533,1
7538,2022-08-17,EKEDALEN / EKEDALEN,Tables & desks,2345.0,30,West-Vlaanderen,751,1
7538,2022-08-17,IVAR,Bookcases & shelving units,795.0,30,West-Vlaanderen,751,10
7538,2022-08-17,NORDVIKEN / RÖNNINGE,Tables & desks,2875.0,30,West-Vlaanderen,751,3
7539,2022-04-12,DELAKTIG,Chairs,1500.0,91,Antwerpen,636,2
7539,2022-04-12,HOLMSUND,Sofas & armchairs,2295.0,91,Antwerpen,636,3
7540,2023-01-13,VIMLE,Sofas & armchairs,2945.0,47,Luxemburg,450,7
7540,2023-01-13,GALANT,Bookcases & shelving units,575.0,47,Luxemburg,450,1
7540,2023-01-13,HÅLLÖ,Outdoor furniture,115.0,47,Luxemburg,450,7
7541,2023-01-30,ELVARLI,Wardrobes,440.0,87,Limburg,113,5
7541,2023-01-30,PAX / HASVIK,Wardrobes,2990.0,87,Limburg,113,1
7541,2023-01-30,GRÖNLID,Sofas & armchairs,145.0,87,Limburg,113,1
7541,2023-01-30,HENRIKSDAL,Bar furniture,40.0,87,Limburg,113,3
7541,2023-01-30,HANVIKEN,Cabinets & cupboards,50.0,87,Limburg,113,5
7542,2022-07-20,BESTÅ,Bookcases & shelving units,510.0,38,Oost-Vlaanderen,393,6
7542,2022-07-20,KALLRÖR,TV & media furniture,25.0,38,Oost-Vlaanderen,393,9
7542,2022-07-20,ASKVOLL,Beds,445.0,38,Oost-Vlaanderen,393,3
7542,2022-07-20,NYHAMN,Beds,1445.0,38,Oost-Vlaanderen,393,5
7543,2022-04-04,HEMNES,Beds,1495.0,33,Waals-Brabant,326,3
7544,2022-10-19,MARKERAD,Beds,267.0,43,Luik,252,9
7544,2022-10-19,IDÅSEN,Chests of drawers & drawer units,595.0,43,Luik,252,2
7544,2022-10-19,BERNHARD,Chairs,745.0,43,Luik,252,8
7544,2022-10-19,SAGSTUA,Beds,545.0,43,Luik,252,6
7544,2022-10-19,SAKARIAS,Chairs,645.0,43,Luik,252,2
7545,2022-08-23,HEMNES,Tables & desks,495.0,52,Luik,206,5
7545,2022-08-23,NORDVIKEN / HENRIKSDAL,Chairs,2675.0,52,Luik,206,8
7545,2022-08-23,NORDVIKEN / NORDVIKEN,Chairs,3345.0,52,Luik,206,4
7545,2022-08-23,VUKU,Wardrobes,49.0,52,Luik,206,4
7545,2022-08-23,SUNDVIK,Children's furniture,125.0,52,Luik,206,1
7546,2022-07-02,HAVSTEN,Sofas & armchairs,2025.0,41,Waals-Brabant,654,7
7547,2022-05-21,BEKANT,Tables & desks,2275.0,82,Limburg,191,5
7547,2022-05-21,BESTÅ,Bookcases & shelving units,1235.0,82,Limburg,191,6
7548,2022-06-04,GRÖNLID,Sofas & armchairs,2100.0,58,Limburg,884,8
7549,2022-07-27,FLISAT,Children's furniture,89.0,38,Vlaams-Brabant,311,2
7549,2022-07-27,IKEA PS 2012,Tables & desks,895.0,38,Vlaams-Brabant,311,3
7549,2022-07-27,KLIMPEN,Tables & desks,1315.0,38,Vlaams-Brabant,311,10
7549,2022-07-27,ÖSTERNÄS,Cabinets & cupboards,70.0,38,Vlaams-Brabant,311,9
7550,2022-08-11,SUNDVIK,Beds,849.0,85,Luik,231,9
7550,2022-08-11,TYSSEDAL,Tables & desks,325.0,85,Luik,231,5
7550,2022-08-11,NOCKEBY,Sofas & armchairs,645.0,85,Luik,231,5
7550,2022-08-11,STUVA / FRITIDS,Nursery furniture,810.0,85,Luik,231,2
7551,2022-07-21,BEKANT,Tables & desks,3064.0,75,West-Vlaanderen,928,9
7552,2022-09-02,SOLLERÖN,Outdoor furniture,2016.0,97,Antwerpen,803,3
7552,2022-09-02,MOSSARYD,Cabinets & cupboards,29.0,97,Antwerpen,803,5
7553,2022-06-03,MÖLLARP,Bookcases & shelving units,17.0,34,Luik,868,6
7553,2022-06-03,BESTÅ,TV & media furniture,595.0,34,Luik,868,7
7553,2022-06-03,STUVA / FRITIDS,Beds,995.0,34,Luik,868,10
7554,2022-05-06,BJÄRRED,Bookcases & shelving units,49.0,84,Oost-Vlaanderen,66,9
7554,2022-05-06,VATTVIKEN,Sofas & armchairs,995.0,84,Oost-Vlaanderen,66,5
7555,2022-10-28,LIDHULT,Sofas & armchairs,6228.0,78,Henegouwen,88,4
7555,2022-10-28,ALGOT,Bookcases & shelving units,29.0,78,Henegouwen,88,7
7555,2022-10-28,EKEDALEN / EKEDALEN,Tables & desks,2176.0,78,Henegouwen,88,4
7555,2022-10-28,PÅHL,Children's furniture,100.0,78,Henegouwen,88,7
7555,2022-10-28,VITTSJÖ,TV & media furniture,695.0,78,Henegouwen,88,10
7556,2022-03-02,LYCKSELE MURBO,Sofas & armchairs,695.0,55,Luxemburg,554,1
7556,2022-03-02,GRÖNLID,Beds,4270.0,55,Luxemburg,554,2
7556,2022-03-02,HEJNE,Bookcases & shelving units,705.0,55,Luxemburg,554,7
7556,2022-03-02,ELVARLI,Wardrobes,1226.0,55,Luxemburg,554,10
7556,2022-03-02,HEMNES,Cabinets & cupboards,2666.0,55,Luxemburg,554,8
7557,2022-04-16,KULLEN,Chests of drawers & drawer units,199.0,84,Vlaams-Brabant,680,3
7557,2022-04-16,BROR,Bookcases & shelving units,1035.0,84,Vlaams-Brabant,680,9
7557,2022-04-16,BRÅTHULT,Sofas & armchairs,305.0,84,Vlaams-Brabant,680,8
7557,2022-04-16,VASSVIKEN,Cabinets & cupboards,75.0,84,Vlaams-Brabant,680,9
7557,2022-04-16,PLATSA,Wardrobes,1588.0,84,Vlaams-Brabant,680,10
7558,2022-04-21,BROR,Bookcases & shelving units,1335.0,41,Luik,701,1
7558,2022-04-21,EKEDALEN / EKEDALEN,Tables & desks,2375.0,41,Luik,701,7
7559,2022-07-18,ÄPPLARÖ,Outdoor furniture,1588.0,77,Luik,835,4
7559,2022-07-18,KULLABERG,Chairs,220.0,77,Luik,835,6
7560,2022-02-23,MOSSARYD,Cabinets & cupboards,29.0,26,West-Vlaanderen,9,5
7560,2022-02-23,RÖNNINGE,Café furniture,345.0,26,West-Vlaanderen,9,6
7560,2022-02-23,HEMNES,Beds,1495.0,26,West-Vlaanderen,9,8
7560,2022-02-23,MALINDA,Chairs,25.0,26,West-Vlaanderen,9,9
7560,2022-02-23,VIMLE,Sofas & armchairs,2945.0,26,West-Vlaanderen,9,7
7561,2022-11-10,RÖNNINGE,Café furniture,345.0,40,Oost-Vlaanderen,907,3
7561,2022-11-10,EKEDALEN / EKEDALEN,Tables & desks,1695.0,40,Oost-Vlaanderen,907,4
7561,2022-11-10,HAVSTEN,Sofas & armchairs,2170.0,40,Oost-Vlaanderen,907,6
7561,2022-11-10,NORSBORG,Chairs,1740.0,40,Oost-Vlaanderen,907,4
7561,2022-11-10,BERNHARD,Bar furniture,745.0,40,Oost-Vlaanderen,907,1
7562,2022-03-04,VALLENTUNA,Sofas & armchairs,104.0,61,Oost-Vlaanderen,881,2
7562,2022-03-04,HEJNE,Bookcases & shelving units,705.0,61,Oost-Vlaanderen,881,1
7563,2022-11-18,PAX,Wardrobes,1600.0,76,West-Vlaanderen,498,4
7564,2023-01-14,VITVAL,Beds,1295.0,21,Henegouwen,177,4
7565,2022-04-11,SVALSTA,Tables & desks,399.0,88,Luxemburg,819,8
7565,2022-04-11,SLÄKT,Beds,995.0,88,Luxemburg,819,9
7566,2023-01-04,TROFAST,Children's furniture,350.0,52,Luxemburg,714,10
7567,2022-07-12,AGAM,Chairs,195.0,63,Vlaams-Brabant,376,6
7567,2022-07-12,VITTSJÖ,Bookcases & shelving units,245.0,63,Vlaams-Brabant,376,1
7567,2022-07-12,BRIMNES,TV & media furniture,820.0,63,Vlaams-Brabant,376,5
7568,2022-05-13,NORDLI,Tables & desks,425.0,25,Luxemburg,134,2
7568,2022-05-13,SJÄLLAND,Outdoor furniture,1727.0,25,Luxemburg,134,3
7568,2022-05-13,ANTILOP,Chairs,85.0,25,Luxemburg,134,8
7569,2022-04-19,BROR,Bookcases & shelving units,375.0,27,Limburg,909,2
7569,2022-04-19,TROFAST,Nursery furniture,475.0,27,Limburg,909,7
7569,2022-04-19,PAX,Wardrobes,3960.0,27,Limburg,909,5
7570,2022-07-19,GRÖNLID,Beds,3595.0,46,Henegouwen,150,4
7570,2022-07-19,YPPERLIG,Tables & desks,245.0,46,Henegouwen,150,10
7570,2022-07-19,MELLTORP / ADDE,Chairs,179.0,46,Henegouwen,150,5
7570,2022-07-19,PLATSA,TV & media furniture,943.5,46,Henegouwen,150,2
7570,2022-07-19,PAX,Wardrobes,2320.0,46,Henegouwen,150,3
7571,2022-05-11,ALGOT,Bookcases & shelving units,231.6,61,Waals-Brabant,535,8
7571,2022-05-11,JONAXEL,Bookcases & shelving units,490.0,61,Waals-Brabant,535,1
7572,2023-01-13,BJURSTA,Tables & desks,1195.0,36,Vlaams-Brabant,219,6
7572,2023-01-13,MÖLLARP,TV & media furniture,17.0,36,Vlaams-Brabant,219,8
7572,2023-01-13,NORDLI,Chests of drawers & drawer units,200.0,36,Vlaams-Brabant,219,10
